2019-12-22 00:00	17.183	17.200	17.164	17.193	120
2021-01-17 00:00	24.749	24.819	24.005	24.632	178
2021-01-18 00:00	24.634	25.146	24.496	25.085	1539
2021-01-19 00:00	25.089	25.400	24.987	25.325	2127
2021-01-20 00:00	25.326	25.898	25.022	25.767	2376
2021-01-21 00:00	25.770	26.036	25.623	25.843	2028
2021-01-22 00:00	25.839	25.844	25.013	25.456	2094
2021-01-24 00:00	25.441	25.686	25.427	25.598	124
2021-01-25 00:00	25.592	25.757	25.150	25.311	2131
2021-01-26 00:00	25.313	25.642	25.178	25.432	1984
2021-01-27 00:00	25.430	25.458	24.684	25.200	2346
2021-01-28 00:00	25.195	26.962	24.849	26.166	3126
2021-01-29 00:00	26.166	27.644	26.028	26.936	3612
2021-01-31 00:00	28.237	29.003	28.184	28.436	239
2021-02-01 00:00	28.436	30.047	27.938	28.578	3295
2021-02-02 00:00	28.579	28.879	26.266	26.936	2729
2021-02-03 00:00	26.935	27.180	26.474	26.736	2190
2021-02-04 00:00	26.736	26.842	25.886	26.323	2393
2021-02-05 00:00	26.317	27.038	26.182	26.896	1968
2021-02-07 00:00	26.954	27.295	26.846	27.071	131
2021-02-08 00:00	27.070	27.567	26.835	27.399	1992
2021-02-09 00:00	27.398	27.797	27.049	27.197	2133
2021-02-10 00:00	27.196	27.525	26.810	26.881	2013
2021-02-11 00:00	26.883	27.281	26.691	26.882	1767
2021-02-12 00:00	26.881	27.426	26.842	27.325	1674
2021-02-14 00:00	27.367	27.558	27.334	27.527	121
2021-02-15 00:00	27.530	27.695	27.350	27.677	1214
2021-02-16 00:00	27.677	27.945	26.817	27.186	2260
2021-02-17 00:00	27.185	27.437	26.846	27.393	2164
2021-02-18 00:00	27.388	27.512	26.028	26.864	2154
2021-02-19 00:00	26.867	27.599	26.549	27.262	1989
2021-02-21 00:00	27.376	27.549	27.313	27.437	124
2021-02-22 00:00	27.437	28.273	27.260	28.036	2418
2021-02-23 00:00	28.036	28.316	27.231	27.667	2569
2021-02-24 00:00	27.668	28.013	27.309	27.805	2427
2021-02-25 00:00	27.805	28.195	27.259	27.565	3433
2021-02-26 00:00	27.565	27.576	26.126	26.647	3385
2021-02-28 00:00	26.627	26.830	26.607	26.725	132
2021-03-01 00:00	26.726	27.064	26.420	26.616	2515
2021-03-02 00:00	26.610	26.894	25.811	26.710	2773
2021-03-03 00:00	26.706	26.814	25.815	26.181	2666
2021-03-04 00:00	26.190	26.297	25.044	25.365	3278
2021-03-05 00:00	25.366	25.450	24.814	25.193	2820
2021-03-07 00:00	25.315	25.559	25.266	25.409	128
2021-03-08 00:00	25.411	25.915	24.935	25.224	2745
2021-03-09 00:00	25.223	26.124	25.025	25.973	2906
2021-03-10 00:00	25.971	26.224	25.537	26.085	2277
2021-03-11 00:00	26.080	26.445	25.825	26.122	2128
2021-03-12 00:00	26.121	26.151	25.370	25.895	2089
2021-03-14 00:00	25.917	26.072	25.917	25.965	180
2021-03-15 00:00	25.965	26.293	25.786	26.164	2133
2021-03-16 00:00	26.161	26.298	25.824	25.927	1888
2021-03-17 00:00	25.927	26.509	25.747	26.325	2548
2021-03-18 00:00	26.326	26.625	25.819	25.986	2928
2021-03-19 00:00	25.984	26.312	25.858	26.169	2465
2021-03-21 00:00	26.212	26.225	25.821	25.889	182
2021-03-22 00:00	25.894	25.909	25.396	25.702	2317
2021-03-23 00:00	25.705	25.707	24.972	25.072	2164
2021-03-24 00:00	25.071	25.349	24.963	25.076	2285
2021-03-25 00:00	25.080	25.177	24.395	25.133	2316
2021-03-26 00:00	25.132	25.249	24.856	25.051	1655
2021-03-28 00:00	25.040	25.095	24.936	24.974	188
2021-03-29 00:00	24.969	24.979	24.431	24.651	1859
2021-03-30 00:00	24.654	24.725	23.840	24.042	1828
2021-03-31 00:00	24.043	24.518	23.766	24.386	1777
2021-04-01 00:00	24.388	24.970	24.234	24.912	1623
2021-04-04 00:00	24.962	25.023	24.883	24.980	178
2021-04-05 00:00	24.981	25.072	24.597	24.837	1480
2021-04-06 00:00	24.844	25.288	24.810	25.125	1598
2021-04-07 00:00	25.122	25.266	24.843	25.111	1596
2021-04-08 00:00	25.110	25.608	24.951	25.435	1641
2021-04-09 00:00	25.433	25.492	24.971	25.191	1393
2021-04-11 00:00	25.170	25.257	25.154	25.232	178
2021-04-12 00:00	25.234	25.264	24.694	24.799	1562
2021-04-13 00:00	24.808	25.475	24.669	25.326	2116
2021-04-14 00:00	25.327	25.526	25.186	25.466	1649
2021-04-15 00:00	25.467	25.980	25.308	25.804	1936
2021-04-16 00:00	25.805	26.291	25.744	25.944	1556
2021-04-18 00:00	25.961	26.096	25.895	26.055	186
2021-04-19 00:00	26.063	26.224	25.621	25.791	2042
2021-04-20 00:00	25.794	26.084	25.678	25.761	1737
2021-04-21 00:00	25.756	26.642	25.751	26.475	1702
2021-04-22 00:00	26.475	26.573	25.964	26.107	1768
2021-04-23 00:00	26.108	26.398	25.837	25.981	1497
2021-04-25 00:00	25.960	26.100	25.908	26.074	191
2021-04-26 00:00	26.075	26.255	25.838	26.200	1765
2021-04-27 00:00	26.193	26.450	26.036	26.147	1721
2021-04-28 00:00	26.147	26.362	25.820	26.318	1740
2021-04-29 00:00	26.312	26.466	25.693	26.041	1749
2021-04-30 00:00	26.041	26.185	25.788	25.885	1716
2021-05-02 00:00	25.870	25.927	25.791	25.923	178
2021-05-03 00:00	25.921	26.985	25.870	26.829	1690
2021-05-04 00:00	26.827	27.106	26.076	26.488	1750
2021-05-05 00:00	26.485	26.615	26.092	26.317	1558
2021-05-06 00:00	26.319	27.454	26.159	27.238	1783
2021-05-07 00:00	27.249	27.665	27.126	27.409	1812
2021-05-09 00:00	27.510	27.654	27.459	27.536	198
2021-05-10 00:00	27.536	27.871	27.211	27.244	2070
2021-05-11 00:00	27.245	27.661	27.092	27.493	2395
2021-05-12 00:00	27.494	27.686	26.938	27.170	2661
2021-05-13 00:00	27.165	27.231	26.706	27.063	2191
2021-05-14 00:00	27.058	27.476	26.805	27.395	2015
2021-05-16 00:00	27.404	27.500	27.332	27.355	183
2021-05-17 00:00	27.355	28.280	27.334	28.232	1999
2021-05-18 00:00	28.229	28.735	27.993	28.166	1882
2021-05-19 00:00	28.165	28.228	27.353	27.729	2434
2021-05-20 00:00	27.728	27.996	27.385	27.745	2002
2021-05-21 00:00	27.745	28.059	27.189	27.497	1868
2021-05-23 00:00	27.554	27.589	27.506	27.513	177
2021-05-24 00:00	27.516	27.895	27.448	27.676	1949
2021-05-25 00:00	27.676	28.027	27.450	27.979	1974
2021-05-26 00:00	27.983	28.222	27.600	27.646	1886
2021-05-27 00:00	27.644	27.891	27.487	27.834	1934
2021-05-28 00:00	27.835	27.966	27.385	27.919	1864
2021-05-30 00:00	27.903	27.996	27.893	27.964	174
2021-05-31 00:00	27.965	28.129	27.862	28.047	1495
2021-06-01 00:00	28.048	28.547	27.805	27.888	2246
2021-06-02 00:00	27.888	28.188	27.678	28.175	1820
2021-06-03 00:00	28.184	28.224	27.021	27.392	2279
2021-06-04 00:00	27.393	27.841	27.216	27.737	1857
2021-06-06 00:00	27.753	27.791	27.712	27.734	181
2021-06-07 00:00	27.741	27.943	27.466	27.913	1915
2021-06-08 00:00	27.915	27.967	27.488	27.666	1955
2021-06-09 00:00	27.666	27.992	27.505	27.744	1816
2021-06-10 00:00	27.742	28.023	27.447	27.965	2219
2021-06-11 00:00	27.967	28.276	27.876	27.896	1754
2021-06-13 00:00	27.903	27.976	27.779	27.790	181
2021-06-14 00:00	27.791	28.011	27.458	27.854	2018
2021-06-15 00:00	27.851	27.880	27.382	27.677	1852
2021-06-16 00:00	27.677	27.826	26.562	27.195	1963
2021-06-17 00:00	27.196	27.196	25.761	26.147	2581
2021-06-18 00:00	26.143	26.486	25.729	25.729	2337
2021-06-20 00:00	25.781	25.969	25.773	25.969	184
2021-06-21 00:00	25.967	26.073	25.538	25.910	2228
2021-06-22 00:00	25.906	26.032	25.675	25.786	1938
2021-06-23 00:00	25.786	26.285	25.761	25.916	1859
2021-06-24 00:00	25.916	26.162	25.801	25.913	1658
2021-06-25 00:00	25.916	26.288	25.913	26.073	1580
2021-06-27 00:00	26.077	26.135	26.045	26.049	177
2021-06-28 00:00	26.045	26.215	25.778	26.039	1783
2021-06-29 00:00	26.036	26.107	25.509	25.819	1763
2021-06-30 00:00	25.819	26.143	25.690	26.070	1895
2021-07-01 00:00	26.067	26.393	25.935	25.993	1712
2021-07-02 00:00	25.997	26.559	25.977	26.382	1715
2021-07-04 00:00	26.458	26.475	26.365	26.421	171
2021-07-05 00:00	26.424	26.608	26.368	26.434	1219
2021-07-06 00:00	26.437	26.765	25.995	26.082	1762
2021-07-07 00:00	26.074	26.429	25.966	26.090	1696
2021-07-08 00:00	26.093	26.205	25.791	25.875	1887
2021-07-09 00:00	25.877	26.201	25.744	26.053	1598
2021-07-11 00:00	26.062	26.133	26.033	26.115	178
2021-07-12 00:00	26.116	26.290	25.858	26.248	1590
2021-07-13 00:00	26.250	26.341	25.923	25.965	1822
2021-07-14 00:00	25.968	26.458	25.942	26.187	1816
2021-07-15 00:00	26.185	26.386	26.146	26.305	1674
2021-07-16 00:00	26.314	26.439	25.586	25.625	1538
2021-07-18 00:00	25.595	25.749	25.595	25.702	180
2021-07-19 00:00	25.702	25.707	24.982	25.185	1883
2021-07-20 00:00	25.189	25.265	24.803	24.938	1725
2021-07-21 00:00	24.940	25.301	24.742	25.233	1629
2021-07-22 00:00	25.239	25.453	24.997	25.412	1722
2021-07-23 00:00	25.410	25.464	24.989	25.126	1348
2021-07-25 00:00	25.182	25.195	25.137	25.154	176
2021-07-26 00:00	25.154	25.425	25.092	25.126	1604
2021-07-27 00:00	25.119	25.257	24.481	24.674	1778
2021-07-28 00:00	24.674	25.059	24.598	25.026	1790
2021-07-29 00:00	25.027	25.791	25.026	25.466	2003
2021-07-30 00:00	25.463	25.630	25.332	25.411	1368
2021-08-01 00:00	25.466	25.525	25.444	25.522	171
2021-08-02 00:00	25.525	25.627	25.283	25.379	1595
2021-08-03 00:00	25.378	25.590	25.234	25.539	1605
2021-08-04 00:00	25.538	25.996	25.313	25.329	1743
2021-08-05 00:00	25.328	25.501	25.068	25.124	1499
2021-08-06 00:00	25.124	25.196	24.186	24.242	1520
2021-08-08 00:00	24.312	24.358	22.062	23.752	214
2021-08-09 00:00	23.753	24.038	23.222	23.469	1945
2021-08-10 00:00	23.469	23.665	23.225	23.307	1636
2021-08-11 00:00	23.303	23.581	23.200	23.490	1897
2021-08-12 00:00	23.491	23.512	23.000	23.196	1730
2021-08-13 00:00	23.198	23.824	23.156	23.643	1398
2021-08-15 00:00	23.715	23.761	23.653	23.722	175
2021-08-16 00:00	23.716	23.892	23.410	23.851	1600
2021-08-17 00:00	23.854	23.947	23.552	23.651	1743
2021-08-18 00:00	23.653	23.818	23.279	23.398	1849
2021-08-19 00:00	23.407	23.508	23.076	23.265	2008
2021-08-20 00:00	23.260	23.316	22.863	22.985	1704
2021-08-22 00:00	22.998	23.078	22.962	23.050	176
2021-08-23 00:00	23.052	23.686	22.973	23.552	1864
2021-08-24 00:00	23.553	23.944	23.522	23.723	1732
2021-08-25 00:00	23.721	23.884	23.575	23.832	1953
2021-08-26 00:00	23.825	23.856	23.421	23.565	1833
2021-08-27 00:00	23.558	24.108	23.332	24.000	1736
2021-08-29 00:00	23.982	24.099	23.969	24.097	172
2021-08-30 00:00	24.099	24.203	23.898	24.045	1504
2021-08-31 00:00	24.053	24.198	23.792	23.871	1913
2021-09-01 00:00	23.869	24.258	23.738	24.136	1930
2021-09-02 00:00	24.138	24.209	23.756	23.924	1584
2021-09-03 00:00	23.924	24.863	23.868	24.712	1629
2021-09-05 00:00	24.747	24.791	24.677	24.682	174
2021-09-06 00:00	24.683	24.812	24.625	24.709	1116
2021-09-07 00:00	24.707	24.817	24.151	24.378	1558
2021-09-08 00:00	24.379	24.402	23.894	23.954	1688
2021-09-09 00:00	23.955	24.282	23.831	24.028	1488
2021-09-10 00:00	24.031	24.290	23.666	23.725	1358
2021-09-12 00:00	23.726	23.802	23.726	23.795	176
2021-09-13 00:00	23.796	23.847	23.366	23.700	1559
2021-09-14 00:00	23.700	23.955	23.422	23.819	1688
2021-09-15 00:00	23.818	23.906	23.651	23.877	1579
2021-09-16 00:00	23.879	23.959	22.587	22.948	1586
2021-09-17 00:00	22.948	23.125	22.320	22.374	1374
2021-09-19 00:00	22.318	22.424	22.103	22.347	177
2021-09-20 00:00	22.347	22.504	22.025	22.242	1455
2021-09-21 00:00	22.242	22.716	22.229	22.478	1444
2021-09-22 00:00	22.479	23.136	22.472	22.648	1543
2021-09-23 00:00	22.647	22.871	22.456	22.633	1438
2021-09-24 00:00	22.641	22.791	22.095	22.401	1279
2021-09-26 00:00	22.367	22.500	22.367	22.484	172
2021-09-27 00:00	22.483	22.839	22.435	22.554	1462
2021-09-28 00:00	22.552	22.660	22.089	22.460	1569
2021-09-29 00:00	22.461	22.545	21.408	21.580	1514
2021-09-30 00:00	21.580	22.226	21.462	22.037	1591
2021-10-01 00:00	22.038	22.577	21.982	22.523	1336
2021-10-03 00:00	22.530	22.770	22.518	22.630	175
2021-10-04 00:00	22.631	22.696	22.271	22.528	1487
2021-10-05 00:00	22.528	22.651	22.359	22.581	1389
2021-10-06 00:00	22.581	22.674	22.198	22.620	1452
2021-10-07 00:00	22.617	22.800	22.369	22.574	1438
2021-10-08 00:00	22.575	23.183	22.418	22.656	1424
2021-10-10 00:00	22.654	22.718	22.551	22.644	180
2021-10-11 00:00	22.646	22.811	22.480	22.523	1406
2021-10-12 00:00	22.521	22.760	22.331	22.568	1470
2021-10-13 00:00	22.573	23.238	22.455	23.041	1551
2021-10-14 00:00	23.036	23.576	22.887	23.481	1729
2021-10-15 00:00	23.480	23.582	23.058	23.269	1498
2021-10-17 00:00	23.275	23.375	23.275	23.320	180
2021-10-18 00:00	23.324	23.442	22.997	23.243	1567
2021-10-19 00:00	23.248	24.113	23.248	23.625	1618
2021-10-20 00:00	23.622	24.414	23.603	24.345	1800
2021-10-21 00:00	24.345	24.473	23.994	24.181	1570
2021-10-22 00:00	24.176	24.817	24.115	24.273	1505
2021-10-24 00:00	24.294	24.471	24.275	24.451	185
2021-10-25 00:00	24.459	24.612	24.290	24.497	1592
2021-10-26 00:00	24.495	24.540	23.863	24.125	1536
2021-10-27 00:00	24.125	24.246	23.822	23.991	1545
2021-10-28 00:00	23.990	24.241	23.947	24.017	1645
2021-10-29 00:00	24.019	24.056	23.643	23.865	1465
2021-10-31 00:00	23.894	23.896	23.735	23.806	173
2021-11-01 00:00	23.810	24.088	23.736	24.012	1699
2021-11-02 00:00	24.010	24.054	23.378	23.542	1471
2021-11-03 00:00	23.541	23.715	23.007	23.608	1710
2021-11-04 00:00	23.609	24.035	23.428	23.785	1564
2021-11-05 00:00	23.787	24.166	23.601	24.149	1418
2021-11-07 00:00	24.135	24.188	24.043	24.053	120
2021-11-08 00:00	24.053	24.504	24.048	24.434	1465
2021-11-09 00:00	24.428	24.466	24.014	24.289	1547
2021-11-10 00:00	24.288	25.119	23.985	24.677	1688
2021-11-11 00:00	24.677	25.255	24.578	25.173	1489
2021-11-12 00:00	25.169	25.381	24.834	25.306	1370
2021-11-14 00:00	25.298	25.376	25.265	25.298	118
2021-11-15 00:00	25.298	25.304	24.895	25.108	1465
2021-11-16 00:00	25.105	25.395	24.756	24.857	1581
2021-11-17 00:00	24.854	25.199	24.850	25.122	1415
2021-11-18 00:00	25.121	25.149	24.667	24.806	1479
2021-11-19 00:00	24.806	24.972	24.541	24.592	1495
2021-11-21 00:00	24.608	24.645	24.490	24.601	120
2021-11-22 00:00	24.601	24.877	24.091	24.266	1526
2021-11-23 00:00	24.266	24.313	23.266	23.604	1571
2021-11-24 00:00	23.603	23.679	23.390	23.612	1507
2021-11-25 00:00	23.611	23.715	23.503	23.523	1120
2021-11-26 00:00	23.526	23.718	22.903	23.103	1192
2021-11-28 00:00	23.112	23.325	23.053	23.278	120
2021-11-29 00:00	23.286	23.433	22.741	22.883	1443
2021-11-30 00:00	22.886	23.304	22.678	22.880	1659
2021-12-01 00:00	22.877	23.020	22.172	22.377	1544
2021-12-02 00:00	22.380	22.493	22.202	22.401	1501
2021-12-03 00:00	22.398	22.576	22.024	22.536	1398
2021-12-05 00:00	22.570	22.596	22.480	22.549	121
2021-12-06 00:00	22.549	22.573	22.111	22.360	1396
2021-12-07 00:00	22.360	22.592	22.213	22.523	1401
2021-12-08 00:00	22.523	22.553	22.293	22.445	1407
2021-12-09 00:00	22.443	22.464	21.856	21.971	1446
2021-12-10 00:00	21.974	22.222	21.816	22.165	1369
2021-12-12 00:00	22.157	22.241	22.153	22.195	130
2021-12-13 00:00	22.193	22.409	22.132	22.323	1464
2021-12-14 00:00	22.322	22.327	21.679	22.019	1453
2021-12-15 00:00	22.020	22.123	21.413	21.996	1600
2021-12-16 00:00	21.996	22.527	21.899	22.434	1485
2021-12-17 00:00	22.431	22.670	22.325	22.350	1304
2021-12-19 00:00	22.369	22.398	22.319	22.362	123
2021-12-20 00:00	22.354	22.438	22.182	22.206	1469
2021-12-21 00:00	22.208	22.782	22.167	22.471	1468
2021-12-22 00:00	22.471	22.825	22.428	22.744	1457
2021-12-23 00:00	22.747	22.926	22.640	22.865	1394
2021-12-26 00:00	22.839	22.866	22.759	22.834	118
2021-12-27 00:00	22.834	23.107	22.632	23.022	1474
2021-12-28 00:00	23.019	23.425	22.951	22.990	1539
2021-12-29 00:00	22.988	23.149	22.573	22.790	1605
2021-12-30 00:00	22.791	23.105	22.590	23.051	1440
2021-12-31 00:00	23.046	23.331	23.031	23.299	1313
2022-01-02 00:00	23.297	23.399	23.233	23.242	117
2022-01-03 00:00	23.241	23.293	22.659	22.925	1633
2022-01-04 00:00	22.924	23.094	22.631	23.034	1800
2022-01-05 00:00	23.029	23.248	22.710	22.805	1684
2022-01-06 00:00	22.804	22.820	21.990	22.175	1803
2022-01-07 00:00	22.176	22.431	21.935	22.353	1604
2022-01-09 00:00	22.343	22.409	22.304	22.338	120
2022-01-10 00:00	22.337	22.510	22.178	22.499	1618
2022-01-11 00:00	22.497	22.797	22.449	22.732	1574
2022-01-12 00:00	22.728	23.211	22.632	23.129	1708
2022-01-13 00:00	23.129	23.263	22.987	23.061	1607
2022-01-14 00:00	23.058	23.302	22.816	22.951	1539
2022-01-16 00:00	22.940	22.954	22.876	22.908	120
2022-01-17 00:00	22.909	23.108	22.821	23.051	1125
2022-01-18 00:00	23.047	23.629	22.794	23.424	1849
2022-01-19 00:00	23.424	24.203	23.371	24.138	1915
2022-01-20 00:00	24.130	24.694	24.063	24.390	2064
2022-01-21 00:00	24.390	24.570	24.152	24.261	1751
2022-01-23 00:00	24.233	24.303	24.172	24.233	121
2022-01-24 00:00	24.233	24.263	23.551	23.814	2884
2022-01-25 00:00	23.807	23.966	23.584	23.862	2130
2022-01-26 00:00	23.859	23.966	23.422	23.551	2300
2022-01-27 00:00	23.552	23.557	22.566	22.725	2487
2022-01-28 00:00	22.724	22.811	22.137	22.463	2127
2022-01-30 00:00	22.442	22.446	22.334	22.340	120
2022-01-31 00:00	22.341	22.634	22.238	22.453	1639
2022-02-01 00:00	22.455	23.034	22.393	22.679	1769
2022-02-02 00:00	22.680	22.855	22.456	22.612	1640
2022-02-03 00:00	22.614	22.647	21.988	22.411	1797
2022-02-04 00:00	22.411	22.663	22.108	22.498	1682
2022-02-06 00:00	22.497	22.718	22.487	22.688	121
2022-02-07 00:00	22.690	23.092	22.644	23.014	1526
2022-02-08 00:00	23.015	23.250	22.766	23.187	1491
2022-02-09 00:00	23.186	23.345	23.079	23.257	1466
2022-02-10 00:00	23.254	23.704	23.116	23.153	1878
