2019-12-22 00:00	17.183	17.200	17.164	17.193	120
2022-02-11 00:00	23.147	23.680	22.848	23.540	1889
2022-02-13 00:00	23.549	23.672	23.508	23.544	133
2022-02-14 00:00	23.543	23.932	23.539	23.876	2390
2022-02-15 00:00	23.879	23.979	23.067	23.360	2223
2022-02-16 00:00	23.358	23.659	23.267	23.591	1821
2022-02-17 00:00	23.590	23.911	23.410	23.820	2512
2022-02-18 00:00	23.829	24.081	23.670	23.911	2164
2022-02-20 00:00	23.985	24.051	23.855	23.876	189
2022-02-21 00:00	23.871	24.165	23.680	23.986	1719
2022-02-22 00:00	23.981	24.353	23.890	24.177	2735
2022-02-23 00:00	24.177	24.588	24.014	24.583	1980
2022-02-24 00:00	24.576	25.611	23.821	24.353	3497
2022-02-25 00:00	24.348	24.490	23.860	24.253	2249
2022-02-27 00:00	24.606	24.764	24.366	24.467	139
2022-02-28 00:00	24.466	24.575	24.081	24.374	2035
2022-03-01 00:00	24.373	25.535	24.268	25.182	2327
2022-03-02 00:00	25.187	25.375	24.849	25.205	2136
2022-03-03 00:00	25.205	25.469	24.959	25.237	2026
2022-03-04 00:00	25.237	25.732	25.033	25.691	1959
2022-03-06 00:00	25.814	26.077	25.767	25.818	253
2022-03-07 00:00	25.823	26.136	25.189	25.552	4219
2022-03-08 00:00	25.560	26.940	25.341	26.365	3574
2022-03-09 00:00	26.367	26.753	25.383	25.511	2467
2022-03-10 00:00	25.507	26.053	25.295	25.796	1763
2022-03-11 00:00	25.791	25.993	25.396	25.852	1930
2022-03-13 00:00	25.874	25.917	25.503	25.662	182
2022-03-14 00:00	25.662	25.743	24.918	25.021	1657
2022-03-15 00:00	25.020	25.044	24.518	24.922	1714
2022-03-16 00:00	24.925	25.177	24.428	25.076	1736
2022-03-17 00:00	25.082	25.534	25.044	25.356	1825
2022-03-18 00:00	25.357	25.382	24.816	24.958	1874
2022-03-20 00:00	24.962	25.130	24.893	25.017	182
2022-03-21 00:00	25.013	25.300	24.869	25.159	1613
2022-03-22 00:00	25.159	25.371	24.560	24.698	2159
2022-03-23 00:00	24.697	25.203	24.677	25.145	1607
2022-03-24 00:00	25.144	25.840	24.955	25.635	1604
2022-03-25 00:00	25.635	25.711	25.242	25.481	1699
2022-03-27 00:00	25.525	25.573	25.350	25.373	162
2022-03-28 00:00	25.373	25.373	24.781	24.910	1837
2022-03-29 00:00	24.911	25.001	23.956	24.770	1629
2022-03-30 00:00	24.771	25.053	24.686	24.790	1463
2022-03-31 00:00	24.792	25.076	24.556	24.755	1665
2022-04-01 00:00	24.751	24.851	24.409	24.614	1522
2022-04-03 00:00	24.571	24.672	24.564	24.645	168
2022-04-04 00:00	24.635	24.836	24.270	24.505	1771
2022-04-05 00:00	24.504	24.938	24.211	24.275	1883
2022-04-06 00:00	24.275	24.558	24.112	24.430	2123
2022-04-07 00:00	24.431	24.671	24.226	24.601	2080
2022-04-08 00:00	24.595	24.798	24.356	24.737	1542
2022-04-10 00:00	24.744	24.831	24.732	24.787	180
2022-04-11 00:00	24.783	25.367	24.656	25.007	2280
2022-04-12 00:00	25.004	25.603	24.850	25.361	1925
2022-04-13 00:00	25.351	25.822	25.351	25.665	1626
2022-04-14 00:00	25.668	25.859	25.276	25.633	1370
2022-04-17 00:00	25.629	25.893	25.580	25.844	188
2022-04-18 00:00	25.845	26.210	25.731	25.801	1590
2022-04-19 00:00	25.801	25.992	25.016	25.058	1780
2022-04-20 00:00	25.063	25.279	24.872	25.141	1686
2022-04-21 00:00	25.144	25.174	24.409	24.573	1825
2022-04-22 00:00	24.574	24.589	24.035	24.105	1835
2022-04-24 00:00	24.092	24.167	24.041	24.093	184
2022-04-25 00:00	24.089	24.103	23.385	23.735	2036
2022-04-26 00:00	23.732	23.918	23.382	23.581	1594
2022-04-27 00:00	23.582	23.688	23.225	23.298	2029
2022-04-28 00:00	23.299	23.312	22.872	23.166	1662
2022-04-29 00:00	23.165	23.552	22.670	22.753	1407
2022-05-01 00:00	22.715	22.851	22.632	22.650	185
2022-05-02 00:00	22.653	22.798	22.104	22.728	1520
2022-05-03 00:00	22.729	22.831	22.407	22.558	1718
2022-05-04 00:00	22.557	23.081	22.200	23.059	1606
2022-05-05 00:00	23.059	23.272	22.304	22.419	1809
2022-05-06 00:00	22.418	22.633	22.087	22.313	1490
2022-05-08 00:00	22.313	22.355	22.212	22.265	182
2022-05-09 00:00	22.260	22.314	21.674	21.768	2005
2022-05-10 00:00	21.767	22.095	21.168	21.269	1840
2022-05-11 00:00	21.271	21.955	21.256	21.593	1754
2022-05-12 00:00	21.590	21.646	20.530	20.779	1764
2022-05-13 00:00	20.777	21.107	20.441	21.077	1429
2022-05-15 00:00	21.087	21.247	21.012	21.183	183
2022-05-16 00:00	21.185	21.678	20.831	21.589	2038
2022-05-17 00:00	21.583	21.905	21.496	21.645	1906
2022-05-18 00:00	21.645	21.741	21.283	21.356	1668
2022-05-19 00:00	21.350	21.981	21.270	21.869	1842
2022-05-20 00:00	21.870	22.069	21.600	21.737	1356
2022-05-22 00:00	21.753	21.933	21.717	21.913	175
2022-05-23 00:00	21.913	22.180	21.660	21.718	1526
2022-05-24 00:00	21.710	22.196	21.657	22.066	1733
2022-05-25 00:00	22.067	22.083	21.723	21.930	1844
2022-05-26 00:00	21.930	22.063	21.707	21.960	1578
2022-05-27 00:00	21.959	22.436	21.924	22.103	1699
2022-05-29 00:00	22.072	22.097	22.002	22.066	169
2022-05-30 00:00	22.064	22.271	21.800	21.800	1228
2022-05-31 00:00	21.800	21.971	21.465	21.528	1563
2022-06-01 00:00	21.528	21.964	21.419	21.804	1535
2022-06-02 00:00	21.799	22.441	21.751	22.413	1449
2022-06-03 00:00	22.413	22.476	21.836	21.893	1303
2022-06-05 00:00	21.906	21.993	21.880	21.962	177
2022-06-06 00:00	21.963	22.504	21.957	22.037	1499
2022-06-07 00:00	22.029	22.276	21.847	22.185	1445
2022-06-08 00:00	22.181	22.205	21.793	22.017	1461
2022-06-09 00:00	22.022	22.137	21.542	21.678	1539
2022-06-10 00:00	21.675	21.985	21.232	21.878	1436
2022-06-12 00:00	21.917	22.000	21.689	21.691	183
2022-06-13 00:00	21.695	21.723	20.951	21.180	1663
2022-06-14 00:00	21.181	21.371	20.880	21.072	1604
2022-06-15 00:00	21.067	21.841	21.032	21.673	1960
2022-06-16 00:00	21.675	21.957	21.335	21.727	1925
2022-06-17 00:00	21.725	21.940	21.563	21.654	1885
2022-06-19 00:00	21.363	21.693	21.362	21.676	167
2022-06-20 00:00	21.672	21.752	21.451	21.677	1246
2022-06-21 00:00	21.676	21.929	21.323	21.536	1726
2022-06-22 00:00	21.536	21.590	21.224	21.367	1666
2022-06-23 00:00	21.367	21.499	20.905	20.959	1542
2022-06-24 00:00	20.957	21.215	20.594	21.109	1849
2022-06-26 00:00	21.194	21.249	21.077	21.109	180
2022-06-27 00:00	21.109	21.528	21.096	21.141	1568
2022-06-28 00:00	21.141	21.354	20.773	20.812	1470
2022-06-29 00:00	20.810	21.050	20.616	20.748	1694
2022-06-30 00:00	20.746	20.812	20.154	20.225	1711
2022-07-01 00:00	20.224	20.281	19.370	19.866	1949
2022-07-03 00:00	19.845	19.961	19.810	19.822	187
2022-07-04 00:00	19.824	20.042	19.754	19.990	1314
2022-07-05 00:00	19.990	20.195	19.082	19.281	1892
2022-07-06 00:00	19.282	19.384	18.910	19.194	2182
2022-07-07 00:00	19.196	19.477	19.083	19.279	1545
2022-07-08 00:00	19.282	19.445	19.002	19.286	1426
2022-07-10 00:00	19.291	19.352	19.246	19.316	184
2022-07-11 00:00	19.316	19.363	19.022	19.062	1502
2022-07-12 00:00	19.066	19.194	18.729	18.898	1605
2022-07-13 00:00	18.893	19.400	18.846	19.120	1694
2022-07-14 00:00	19.118	19.187	18.131	18.398	1973
2022-07-15 00:00	18.399	18.769	18.171	18.657	1381
2022-07-17 00:00	18.649	18.761	18.637	18.658	178
2022-07-18 00:00	18.663	19.010	18.626	18.688	1498
2022-07-19 00:00	18.692	18.900	18.566	18.796	1616
2022-07-20 00:00	18.793	19.089	18.596	18.666	1523
2022-07-21 00:00	18.665	18.871	18.226	18.801	1748
2022-07-22 00:00	18.798	18.942	18.498	18.553	1335
2022-07-24 00:00	18.578	18.593	18.444	18.454	169
2022-07-25 00:00	18.451	18.776	18.301	18.432	1459
2022-07-26 00:00	18.429	18.718	18.404	18.677	1444
2022-07-27 00:00	18.676	19.171	18.440	19.094	1539
2022-07-28 00:00	19.101	20.045	19.048	20.025	1751
2022-07-29 00:00	20.020	20.356	19.836	20.321	1504
2022-07-31 00:00	20.293	20.322	20.173	20.214	178
2022-08-01 00:00	20.219	20.498	20.071	20.335	1832
2022-08-02 00:00	20.336	20.501	19.772	19.814	1911
2022-08-03 00:00	19.815	20.164	19.771	20.041	1560
2022-08-04 00:00	20.038	20.379	19.947	20.226	1801
2022-08-05 00:00	20.226	20.305	19.537	19.857	1458
2022-08-07 00:00	19.854	19.886	19.782	19.818	184
2022-08-08 00:00	19.817	20.734	19.800	20.678	1800
2022-08-09 00:00	20.683	20.728	20.398	20.490	1821
2022-08-10 00:00	20.485	20.834	20.334	20.574	1789
2022-08-11 00:00	20.575	20.624	20.226	20.255	1618
2022-08-12 00:00	20.255	20.839	20.234	20.793	1645
2022-08-14 00:00	20.764	20.863	20.738	20.836	177
2022-08-15 00:00	20.836	20.852	20.074	20.202	2019
2022-08-16 00:00	20.206	20.255	19.899	20.093	1901
2022-08-17 00:00	20.088	20.265	19.683	19.805	1851
2022-08-18 00:00	19.806	19.929	19.429	19.468	1690
2022-08-19 00:00	19.468	19.483	19.011	19.017	1395
2022-08-21 00:00	19.010	19.056	18.950	18.981	181
2022-08-22 00:00	18.977	19.145	18.707	19.003	1486
2022-08-23 00:00	18.989	19.269	18.784	19.072	1488
2022-08-24 00:00	19.074	19.221	18.939	19.146	1533
2022-08-25 00:00	19.142	19.393	19.091	19.174	1490
2022-08-26 00:00	19.175	19.423	18.808	18.854	1613
2022-08-28 00:00	18.725	18.836	18.692	18.750	172
2022-08-29 00:00	18.755	18.902	18.499	18.741	1499
2022-08-30 00:00	18.741	18.835	18.313	18.403	1602
2022-08-31 00:00	18.402	18.529	17.709	17.770	1850
2022-09-01 00:00	17.767	17.860	17.543	17.827	1658
2022-09-02 00:00	17.822	18.279	17.769	18.032	1557
2022-09-04 00:00	18.019	18.034	17.932	17.979	183
2022-09-05 00:00	17.976	18.395	17.954	18.365	1249
2022-09-06 00:00	18.367	18.576	17.844	17.913	1628
2022-09-07 00:00	17.907	18.470	17.832	18.389	1408
2022-09-08 00:00	18.389	18.730	18.320	18.653	1614
2022-09-09 00:00	18.650	18.936	18.561	18.828	1274
2022-09-11 00:00	18.848	18.998	18.799	18.914	174
2022-09-12 00:00	18.915	20.004	18.823	19.729	1547
2022-09-13 00:00	19.731	19.939	19.226	19.236	1770
2022-09-14 00:00	19.225	19.689	19.225	19.611	1534
2022-09-15 00:00	19.611	19.621	18.891	19.053	1599
2022-09-16 00:00	19.050	19.613	18.768	19.562	1600
2022-09-18 00:00	19.515	19.646	19.508	19.554	179
2022-09-19 00:00	19.553	19.571	19.208	19.499	1492
2022-09-20 00:00	19.498	19.566	19.050	19.259	1558
2022-09-21 00:00	19.252	19.913	19.231	19.304	1918
2022-09-22 00:00	19.304	19.850	19.232	19.670	2061
2022-09-23 00:00	19.659	19.700	18.763	18.843	1650
2022-09-25 00:00	18.831	18.881	18.467	18.519	208
2022-09-26 00:00	18.520	19.023	18.305	18.496	1869
2022-09-27 00:00	18.498	18.778	18.307	18.351	1692
2022-09-28 00:00	18.349	18.965	17.953	18.794	2015
2022-09-29 00:00	18.795	18.909	18.479	18.899	1946
2022-09-30 00:00	18.902	19.282	18.762	19.015	1786
2022-10-02 00:00	18.978	19.144	18.958	19.060	185
2022-10-03 00:00	19.062	20.833	19.059	20.702	2124
2022-10-04 00:00	20.705	21.233	20.599	20.940	1847
2022-10-05 00:00	20.935	21.022	19.924	20.719	1893
2022-10-06 00:00	20.723	20.860	20.346	20.541	1812
2022-10-07 00:00	20.542	20.819	19.988	20.116	1919
2022-10-09 00:00	20.092	20.175	19.895	19.926	192
2022-10-10 00:00	19.925	19.937	19.507	19.698	1808
2022-10-11 00:00	19.695	19.715	19.025	19.105	1981
2022-10-12 00:00	19.102	19.304	18.850	19.042	2034
2022-10-13 00:00	19.044	19.304	18.441	18.848	2242
2022-10-14 00:00	18.848	19.068	18.078	18.237	1906
2022-10-16 00:00	18.210	18.433	18.198	18.402	186
2022-10-17 00:00	18.407	18.932	18.326	18.695	1768
2022-10-18 00:00	18.692	18.918	18.533	18.754	1419
2022-10-19 00:00	18.758	18.785	18.350	18.383	1630
2022-10-20 00:00	18.382	18.993	18.216	18.584	1822
2022-10-21 00:00	18.585	19.412	18.271	19.402	2277
2022-10-23 00:00	19.413	19.671	19.345	19.367	248
2022-10-24 00:00	19.365	19.404	19.003	19.329	2082
2022-10-25 00:00	19.331	19.423	18.775	19.218	1786
2022-10-26 00:00	19.218	19.768	19.218	19.569	1861
2022-10-27 00:00	19.568	19.663	19.278	19.508	2064
2022-10-28 00:00	19.511	19.630	18.984	19.217	1750
2022-10-30 00:00	19.189	19.246	19.134	19.186	178
2022-10-31 00:00	19.177	19.226	18.889	19.188	1588
2022-11-01 00:00	19.186	20.020	19.157	19.653	2024
2022-11-02 00:00	19.653	20.068	19.100	19.250	1914
2022-11-03 00:00	19.246	19.534	18.818	19.460	1820
2022-11-04 00:00	19.461	20.899	19.398	20.847	2328
2022-11-06 00:00	20.433	20.591	20.417	20.586	121
2022-11-07 00:00	20.582	20.999	20.371	20.826	1705
2022-11-08 00:00	20.827	21.617	20.480	21.329	2148
2022-11-09 00:00	21.329	21.599	20.973	21.065	2404
2022-11-10 00:00	21.064	21.824	20.944	21.615	2308
2022-11-11 00:00	21.615	22.054	21.262	21.681	2109
2022-11-13 00:00	21.651	21.663	21.527	21.611	121
2022-11-14 00:00	21.610	22.077	21.276	21.902	1708
2022-11-15 00:00	21.897	22.243	21.372	21.548	2360
2022-11-16 00:00	21.542	22.041	21.379	21.413	2119
2022-11-17 00:00	21.414	21.462	20.742	21.003	1827
2022-11-18 00:00	20.998	21.284	20.830	20.909	1541
2022-11-20 00:00	20.911	21.006	20.851	20.876	119
2022-11-21 00:00	20.876	20.941	20.568	20.917	1542
2022-11-22 00:00	20.916	21.328	20.893	21.077	1521
2022-11-23 00:00	21.077	21.589	20.899	21.536	1689
2022-11-24 00:00	21.534	21.665	21.334	21.414	1289
2022-11-25 00:00	21.414	21.542	21.147	21.443	1110
2022-11-27 00:00	21.370	21.377	21.250	21.263	117
2022-11-28 00:00	21.261	21.610	20.854	20.926	1805
2022-11-29 00:00	20.919	21.440	20.909	21.265	1900
2022-11-30 00:00	21.267	22.397	21.205	22.260	2293
2022-12-01 00:00	22.259	22.775	22.028	22.639	2097
2022-12-02 00:00	22.639	23.225	22.265	23.119	2364
2022-12-04 00:00	23.115	23.276	23.053	23.239	124
2022-12-05 00:00	23.231	23.510	22.155	22.268	2097
2022-12-06 00:00	22.272	22.598	22.012	22.111	1851
2022-12-07 00:00	22.112	22.808	22.075	22.626	2544
2022-12-08 00:00	22.623	23.207	22.532	23.085	1849
2022-12-09 00:00	23.086	23.675	22.941	23.456	1984
2022-12-11 00:00	23.411	23.463	23.248	23.323	120
2022-12-12 00:00	23.324	23.524	23.094	23.313	1505
2022-12-13 00:00	23.316	24.120	23.281	23.713	2786
2022-12-14 00:00	23.708	24.038	23.365	23.850	2238
2022-12-15 00:00	23.848	23.849	22.948	23.093	2572
2022-12-16 00:00	23.094	23.241	22.542	23.205	2023
2022-12-18 00:00	23.168	23.296	23.113	23.246	152
2022-12-19 00:00	23.251	23.402	22.822	22.959	2020
2022-12-20 00:00	22.958	24.240	22.889	24.131	2631
2022-12-21 00:00	24.131	24.290	23.816	24.059	1984
2022-12-22 00:00	24.059	24.081	23.367	23.527	1838
2022-12-23 00:00	23.526	23.888	23.501	23.729	1609
2022-12-26 00:00	23.877	23.954	23.787	23.813	118
2022-12-27 00:00	23.806	24.273	23.776	23.967	1723
2022-12-28 00:00	23.971	24.063	23.447	23.544	1715
2022-12-29 00:00	23.541	24.052	23.508	23.929	1670
2022-12-30 00:00	23.930	24.138	23.510	23.953	1811
2023-01-02 00:00	24.036	24.154	23.938	24.085	123
2023-01-03 00:00	24.085	24.541	23.871	24.071	2382
2023-01-04 00:00	24.070	24.450	23.575	23.828	2238
2023-01-05 00:00	23.823	23.908	23.105	23.258	3130
2023-01-06 00:00	23.262	23.906	23.193	23.771	2698
2023-01-08 00:00	23.860	24.032	23.809	23.937	228
2023-01-09 00:00	23.929	24.093	23.538	23.628	3208
2023-01-10 00:00	23.628	23.760	23.413	23.635	2974
2023-01-11 00:00	23.636	24.032	23.197	23.450	3798
2023-01-12 00:00	23.447	24.174	23.261	23.831	3341
2023-01-13 00:00	23.838	24.287	23.485	24.248	3464
2023-01-15 00:00	24.246	24.300	24.201	24.237	173
2023-01-16 00:00	24.236	24.498	23.917	24.292	1937
2023-01-17 00:00	24.299	24.362	23.809	23.893	3358
2023-01-18 00:00	23.902	24.336	23.364	23.380	4108
2023-01-19 00:00	23.382	23.931	23.150	23.851	4287
2023-01-20 00:00	23.849	24.068	23.689	23.907	3451
2023-01-22 00:00	23.897	24.119	23.872	24.114	122
2023-01-23 00:00	24.113	24.150	22.743	23.378	3111
2023-01-24 00:00	23.380	23.733	23.201	23.614	3670
2023-01-25 00:00	23.611	23.966	23.319	23.854	2892
2023-01-26 00:00	23.861	24.283	23.584	23.971	3383
2023-01-27 00:00	23.970	23.972	23.280	23.573	2785
2023-01-29 00:00	23.534	23.703	23.534	23.688	133
2023-01-30 00:00	23.693	23.797	23.524	23.595	3260
2023-01-31 00:00	23.592	23.757	22.959	23.644	3728
2023-02-01 00:00	23.647	24.119	23.334	24.028	3807
2023-02-02 00:00	24.027	24.627	23.402	23.541	4251
2023-02-03 00:00	23.536	23.598	22.272	22.340	3939
2023-02-05 00:00	22.251	22.392	22.175	22.312	272
2023-02-06 00:00	22.317	22.604	22.132	22.260	3621
2023-02-07 00:00	22.260	22.450	22.029	22.263	4489
2023-02-08 00:00	22.253	22.527	22.198	22.265	3351
2023-02-09 00:00	22.264	22.583	21.879	21.937	3877
2023-02-10 00:00	21.942	22.295	21.819	21.969	4254
2023-02-12 00:00	21.965	22.017	21.846	21.944	119
2023-02-13 00:00	21.941	22.072	21.775	21.975	3319
2023-02-14 00:00	21.977	22.030	21.588	21.842	3301
2023-02-15 00:00	21.842	21.874	21.406	21.608	3648
2023-02-16 00:00	21.613	21.805	21.415	21.482	3965
2023-02-17 00:00	21.481	21.799	21.160	21.689	3445
2023-02-19 00:00	21.657	21.718	21.539	21.602	120
2023-02-20 00:00	21.604	21.898	21.581	21.779	1525
2023-02-21 00:00	21.779	21.967	21.628	21.856	3411
2023-02-22 00:00	21.855	21.974	21.427	21.544	3151
2023-02-23 00:00	21.541	21.673	21.251	21.342	3400
2023-02-24 00:00	21.345	21.393	20.726	20.751	2986
2023-02-26 00:00	20.749	20.837	20.705	20.801	120
2023-02-27 00:00	20.796	20.826	20.541	20.613	3234
2023-02-28 00:00	20.616	20.996	20.407	20.847	2925
2023-03-01 00:00	20.844	21.170	20.812	20.948	3418
2023-03-02 00:00	20.955	20.970	20.661	20.958	3031
2023-03-03 00:00	20.957	21.262	20.759	21.225	3102
2023-03-05 00:00	21.224	21.239	21.156	21.160	125
2023-03-06 00:00	21.172	21.297	20.966	21.046	1852
2023-03-07 00:00	21.047	21.133	20.014	20.049	1892
2023-03-08 00:00	20.049	20.218	19.899	20.032	1949
2023-03-09 00:00	20.033	20.286	19.965	20.113	1740
2023-03-10 00:00	20.118	20.134	19.888	20.082	458